,Roy Blunt,Susan Collins,John Hoeven,Cory Booker,Mark Warner,Mark Warner,John Cornyn,Maria Cantwell,Tina Smith,Tammy Duckworth,Michael Bennet,Sheldon Whitehouse,Gary Peters,Jerry Moran,David Perdue,Richard Burr,Patty Murray,Ron Wyden,Pat Roberts
2020-04-03,1730659.321,-421851063.7,94547919.96,-24092434.85,-250823691.8,-250823691.8,1116855.893,3170594.002,-46089119.45,232249.5789,7853007,14870433.58,1725414.741,1995149.918,346306135.4,43665242.79,605376.8431,3438512.5,21530486.11
2020-04-04,1730659.321,-421851063.7,94547919.96,-24092434.85,-250823691.8,-250823691.8,1116855.893,3170594.002,-46089119.45,232249.5789,7853007,14870433.58,1725414.741,1995149.918,346306135.4,43665242.79,605376.8431,3438512.5,21530486.11
2020-04-05,1730659.321,-421851063.7,94547919.96,-24092434.85,-250823691.8,-250823691.8,1116855.893,3170594.002,-46089119.45,232249.5789,7853007,14870433.58,1725414.741,1995149.918,346306135.4,43665242.79,605376.8431,3438512.5,21530486.11
2020-04-06,1538152.701,-165340429.4,133353546.3,-25960114.01,-359882692,-359882692,1116855.893,3171534.001,-55905689.63,-52333.26724,7853007,13412815.3,2402711.004,3063797.736,348035576.4,37461871.96,522845.7244,3438512.5,25597562.58
2020-04-07,1567105.592,-25246717.98,135126425,-25055709.54,-326591743.1,-326591743.1,1116855.893,3169654.003,-48918165.66,-38097.03903,7853007,12503053.7,2639785.729,2990022.369,350176401.6,36007750.06,566055.0805,3739859.167,25307975.63
2020-04-08,1562693.792,137244850.9,152439624.3,-26716120.44,-378665712.8,-378665712.8,1116855.893,3169654.003,-62533622.93,-194674.2214,7853007,12063368.55,3057702.325,3456853.811,350784329.2,31671375.1,437786.6458,4821191.447,25070926.88
2020-04-09,1472900.694,93463304.63,160817978.7,-27530007.96,-390308804.2,-390308804.2,1116855.893,3168714.001,-73189295.38,-283341.5202,7853007,11130320.73,3533252.989,3517140.459,349381213.3,28136451.77,378733.0058,4648572.243,25247283.99
2020-04-10,1472900.694,93463304.63,160817978.7,-27530007.96,-390308804.2,-390308804.2,1116855.893,3168714.001,-73189295.38,-283341.5202,7853007,11130320.73,3533252.989,3517140.459,349381213.3,28136451.77,378733.0058,4648572.243,25247283.99
2020-04-11,1472900.694,93463304.63,160817978.7,-27530007.96,-390308804.2,-390308804.2,1116855.893,3168714.001,-73189295.38,-283341.5202,7853007,11130320.73,3533252.989,3517140.459,349381213.3,28136451.77,378733.0058,4648572.243,25247283.99
2020-04-12,1472900.694,93463304.63,160817978.7,-27530007.96,-390308804.2,-390308804.2,1116855.893,3168714.001,-73189295.38,-283341.5202,7853007,11130320.73,3533252.989,3517140.459,349381213.3,28136451.77,378733.0058,4648572.243,25247283.99
2020-04-13,1522810.223,41123840.09,155381230.2,-28005357.08,-403196794.7,-403196794.7,1116855.893,3169654.003,-70264026.62,-122346.608,7853007,13200394.87,3240759.181,3448074.356,351388952.8,31307237.7,429777.4512,4908931.84,29277265.52
2020-04-14,1141792.848,179312933.9,175086278.6,-29223344.41,-487091774,-487091774,1116855.893,3164484.002,-77977418.5,-239360.4284,7853007,13759261.75,3490533.717,4102154.821,348375670.4,28344594.11,403715.2322,6558761.732,31822596.96
2020-04-15,1266151.608,-1080093.679,155066550.1,-29172439.43,-514766774,-514766774,1116855.893,3164484.002,-80680276.69,-132438.1188,7853007,13081410.61,3056687.217,3725742.779,360166378.4,32068355.12,463818.6776,5388370.776,33766373.1
2020-04-16,1298662.243,-9842526.592,159091906.6,-30071527.6,-515639768.8,-515639768.8,1116855.893,3164484.002,-88583238.56,-167992.8574,7853007,15562256.01,2888910.075,3942084.524,356260335.7,32389068.21,432324.1931,6023386.361,32753759.81
2020-04-17,1290264.383,48875805.85,177284716,-29563153.97,-528929800.1,-528929800.1,1116855.893,3165424.001,-97118057.77,-323383.4856,7853007,16298670.98,3294318.909,4373524.524,343139217.9,29931792.7,407857,7099602.009,33336106.69
2020-04-18,1290264.383,48875805.85,177284716,-29563153.97,-528929800.1,-528929800.1,1116855.893,3165424.001,-97118057.77,-323383.4856,7853007,16298670.98,3294318.909,4373524.524,343139217.9,29931792.7,407857,7099602.009,33336106.69
2020-04-19,1290264.383,48875805.85,177284716,-29563153.97,-528929800.1,-528929800.1,1116855.893,3165424.001,-97118057.77,-323383.4856,7853007,16298670.98,3294318.909,4373524.524,343139217.9,29931792.7,407857,7099602.009,33336106.69
2020-04-20,1290086.913,-53360805.39,163404432.5,-29772883.44,-526472798.8,-526472798.8,1116855.893,3166364.003,-102967375.3,-225760.8323,7853007,16583271.35,3196965.053,3989728.225,356922678.5,32338073.56,456956.9941,5121737.11,32582199.96
2020-04-21,1660506.005,-130242686.2,144925885.3,-29047866.1,-493190737.4,-493190737.4,1116855.893,3166364.003,-93518324.16,-98735.55641,7853007,15208221.72,2903752.237,3352328.887,370945458.7,35560251.51,503841.6701,2492332.124,32816321.39
2020-04-22,1485628.95,-55434847.2,159964965.2,-29395324.51,-516845687.1,-516845687.1,1116855.893,3165424.001,-97791667.05,-240260.977,7853007,15275315.98,2891619.247,3785981.93,357822194.8,34492026.35,427121.2334,4994152.158,34003755.8
2020-04-23,1622184.901,-29221302.83,152098952.8,-29294149.16,-530423722.7,-530423722.7,1116855.893,3165894.001,-105639420.1,-206603.4081,7853007,13044938.44,2931902.41,3721872.371,360872522.1,35471652.22,444496.5937,5074680.868,33556739.88
2020-04-24,1604242.077,68907354.57,161010699.6,-28933805.5,-571226691.9,-571226691.9,1116855.893,3165424.001,-104257047.4,-214427.5575,7853007,13119686.75,3187720.843,3960985.089,355576850.2,34995991.5,476211.5218,6684063.313,33633219.3
2020-04-25,1604242.077,68907354.57,161010699.6,-28933805.5,-571226691.9,-571226691.9,1116855.893,3165424.001,-104257047.4,-214427.5575,7853007,13119686.75,3187720.843,3960985.089,355576850.2,34995991.5,476211.5218,6684063.313,33633219.3
2020-04-26,1604242.077,68907354.57,161010699.6,-28933805.5,-571226691.9,-571226691.9,1116855.893,3165424.001,-104257047.4,-214427.5575,7853007,13119686.75,3187720.843,3960985.089,355576850.2,34995991.5,476211.5218,6684063.313,33633219.3
2020-04-27,1585642.16,312078696.1,168260314.7,-29223120.54,-570674753,-570674753,1116855.893,3165424.001,-100055748,-285148.0551,7853007,12269110.94,3508852.881,4239856.843,349042693.5,33074907.32,438816.5614,8140495.926,34358615.45
2020-04-28,1630536.58,453232215.1,170996066.1,-27914379.78,-523226758.2,-523226758.2,1116855.893,3165894.001,-89494892.9,-262798.8362,7853007,11491401.13,3541407.053,4064499.814,352749452.7,31985814.56,460538.0135,7092935.218,35395127.84
2020-04-29,1647854.052,407656946.6,182213129,-27775624.18,-512768799.2,-512768799.2,1116855.893,3165894.001,-98585009.08,-300889.4579,7853007,11053623.9,3698582.45,4706844.096,343644524.5,31037319.33,470234.64,11737989.31,35421068.88
2020-04-30,1590525.663,249222446.1,177251258.4,-28226046.26,-514598789.1,-514598789.1,1116855.893,3167774.002,-99178551.23,-219547.7435,7853007,9824629.194,3413763.112,4426996.999,348275850.6,33215441.87,491718.4905,10058295.43,34528548.1
2020-05-01,1710397.064,126460744.8,158416827.3,-27661240.28,-575579804.6,-575579804.6,1116855.893,3169184,-92797029.12,-76078.11749,7853007,8511305.423,3059837.285,3916818.757,360826935.9,34489880.55,537619.501,5272546.456,34281177.93
2020-05-02,1710397.064,126460744.8,158416827.3,-27661240.28,-575579804.6,-575579804.6,1116855.893,3169184,-92797029.12,-76078.11749,7853007,8511305.423,3059837.285,3916818.757,360826935.9,34489880.55,537619.501,5272546.456,34281177.93
2020-05-03,1710397.064,126460744.8,158416827.3,-27661240.28,-575579804.6,-575579804.6,1116855.893,3169184,-92797029.12,-76078.11749,7853007,8511305.423,3059837.285,3916818.757,360826935.9,34489880.55,537619.501,5272546.456,34281177.93
2020-05-04,1810968.285,119498219.3,160392392.5,-28422896.31,-601769661.4,-601769661.4,1116855.893,3168714.001,-91530169.28,-55282.59549,7853007,8111476.341,3043059.851,3960961.573,358043681.2,34708676.56,528880.5762,5680971.014,33374228.58
2020-05-05,1771555.027,87223555.63,163193743.3,-28567286.9,-592169754.1,-592169754.1,1116855.893,3167304.002,-103186051.2,-84733.55965,7853007,9232838.037,3200067.125,4090869.203,353666640.9,33012717.62,521003.1392,6040063.133,33945196.08
2020-05-06,1794945.757,43625464.02,157225479.9,-28764037.48,-552173707.2,-552173707.2,1116855.893,3164954.002,-107256585.4,-4630.648515,7853007,9928347.398,3055198.174,4076887.287,358596335.7,33941698.31,542829.0885,7589117.364,33613286.94
2020-05-07,1796676.326,28536932,167475546.7,-28733342.83,-595112743.6,-595112743.6,1116855.893,3161664.002,-121116221.1,-54019.74537,7853007,9577273.03,3186803.92,4179479.124,354731982,31741643.66,567522.7423,10222326.55,34020259.25
2020-05-08,1678640.647,127253827,180521386.5,-28965886.76,-599663866.7,-599663866.7,1116855.893,3161194.002,-123823563.5,-147931.0923,7853007,9619312.501,3291859.515,4435489.848,343473270.7,30211491.95,540549.3802,12712564.49,34381131.8
2020-05-09,1678640.647,127253827,180521386.5,-28965886.76,-599663866.7,-599663866.7,1116855.893,3161194.002,-123823563.5,-147931.0923,7853007,9619312.501,3291859.515,4435489.848,343473270.7,30211491.95,540549.3802,12712564.49,34381131.8
2020-05-10,1678640.647,127253827,180521386.5,-28965886.76,-599663866.7,-599663866.7,1116855.893,3161194.002,-123823563.5,-147931.0923,7853007,9619312.501,3291859.515,4435489.848,343473270.7,30211491.95,540549.3802,12712564.49,34381131.8
2020-05-11,1697199.808,27599672.94,179028664,-29182305.66,-581684701.8,-581684701.8,1116855.893,3162604.001,-133817194.7,-108599.634,7853007,11550757.43,3132594.325,4560187.333,342553041.2,29910925.9,561849.3756,12809341.73,34018377.24
2020-05-12,1755779.755,-127004251.4,165537186,-28250619.48,-543629712,-543629712,1116855.893,3164484.002,-127334058.7,-13896.29481,7853007,10751773.29,2876107.185,4151605.366,357279800.3,31057090.57,628295.3233,10275022.04,34235824.31
2020-05-13,1888025.8,-323308481,152009537.1,-28459324.56,-528824691.2,-528824691.2,1116855.893,3161194.002,-98035222.78,37949.45152,7853007,11348854.84,2574418.625,3829098.205,361920455,33644818.86,651664.8808,9038276.353,33612268.61
2020-05-14,1893742.448,-327775522.2,161951184.2,-28517777.66,-524888753.9,-524888753.9,1116855.893,3157904.003,-104908977.4,-8940.390417,7853007,12622630.87,2741966.36,4003174.221,357056700.4,32879756.47,660294.0087,11463039.35,33950389.42
2020-05-15,1823843.581,-229154780.4,164121724.5,-29056385.88,-550301804.6,-550301804.6,1116855.893,3154144.004,-108725556.8,23942.75403,7853007,12481419.95,2544238.001,4080220.789,355570099.3,32010255.97,664834.4292,11778618.1,33425821
2020-05-16,1823843.581,-229154780.4,164121724.5,-29056385.88,-550301804.6,-550301804.6,1116855.893,3154144.004,-108725556.8,23942.75403,7853007,12481419.95,2544238.001,4080220.789,355570099.3,32010255.97,664834.4292,11778618.1,33425821
2020-05-17,1823843.581,-229154780.4,164121724.5,-29056385.88,-550301804.6,-550301804.6,1116855.893,3154144.004,-108725556.8,23942.75403,7853007,12481419.95,2544238.001,4080220.789,355570099.3,32010255.97,664834.4292,11778618.1,33425821
2020-05-18,1657119.706,156530588.2,187019775.2,-29544171.07,-610601650.1,-610601650.1,1116855.893,3147564.004,-106162679.9,-172483.2734,7853007,9080241.602,3148203.87,4654199.054,336576847.2,27489419.64,582969.4436,15475527.2,33754287.45
2020-05-19,1828508.319,123128876.1,176398471,-29003692.02,-621227753.1,-621227753.1,1116855.893,3148504.003,-98857947.34,-89467.81215,7853007,9922634.687,3026912.385,4478499.2,347356290.8,26941027.8,621963.4709,15705778.35,34000892.13
2020-05-20,1846933.378,172146294.5,186680965.8,-28902265.13,-589598691.8,-589598691.8,1116855.893,3148504.003,-99401510.12,-177262.6023,7853007,9132677.609,3172990.888,4851733.736,340200574,24806885.88,602082.017,19901437.53,34916080.82
2020-05-21,1922457.377,83175718.6,181666632.8,-28231698.18,-607466835.8,-607466835.8,1116855.893,3148504.003,-96588124.41,-135409.1625,7853007,8184147.63,2969193.405,4599087.847,344427129.1,24409302.26,625414.1301,17355168.11,35380788.14
2020-05-22,1856919.651,108393350,181262152.6,-29041602.12,-590558845.9,-590558845.9,1116855.893,3149444.002,-95874827.4,-145375.4931,7853007,8579040.334,2898765.926,4548794.43,341978094.8,24455747.23,517198.1515,17617816.31,35598483.52
2020-05-23,1856919.651,108393350,181262152.6,-29041602.12,-590558845.9,-590558845.9,1116855.893,3149444.002,-95874827.4,-145375.4931,7853007,8579040.334,2898765.926,4548794.43,341978094.8,24455747.23,517198.1515,17617816.31,35598483.52
2020-05-24,1856919.651,108393350,181262152.6,-29041602.12,-590558845.9,-590558845.9,1116855.893,3149444.002,-95874827.4,-145375.4931,7853007,8579040.334,2898765.926,4548794.43,341978094.8,24455747.23,517198.1515,17617816.31,35598483.52
2020-05-25,1856919.651,108393350,181262152.6,-29041602.12,-590558845.9,-590558845.9,1116855.893,3149444.002,-95874827.4,-145375.4931,7853007,8579040.334,2898765.926,4548794.43,341978094.8,24455747.23,517198.1515,17617816.31,35598483.52
2020-05-26,1871346.677,315035989.3,193653745.7,-28543761.31,-577487768.2,-577487768.2,1116855.893,3146624,-83624505.18,-259617.1784,7853007,5144451.146,3289018.162,4784950.095,332268140.7,22999170.8,491184.8136,17460598.53,36732563.85
2020-05-27,1749576.803,538067079.6,206382729.5,-29428486.1,-641273680.9,-641273680.9,1116855.893,3121714.001,-78523824.01,-423214.6269,7853007,4309241.245,3537258.825,4995722.842,325279689.3,21726456.63,406098.0655,19081838.38,35781306.35
2020-05-28,1591251.564,490725506.2,204240974.5,-29612159.86,-680966670.5,-680966670.5,1116855.893,3110904,-85974085.5,-425957.956,7853007,3554637.25,3486617.219,4867844.673,323809131,22421097.89,387843.4802,16306502.12,36019258.78
2020-05-29,1483169.309,478331060,208511432.2,-29910431.54,-720881743.5,-720881743.5,1116855.893,3116074.001,-91104553.59,-445773.9057,7853007,6008501.884,3419115.525,4975388.773,322589179.5,23353173.92,397556.6417,20181059.19,35982510.03
2020-05-30,1483169.309,478331060,208511432.2,-29910431.54,-720881743.5,-720881743.5,1116855.893,3116074.001,-91104553.59,-445773.9057,7853007,6008501.884,3419115.525,4975388.773,322589179.5,23353173.92,397556.6417,20181059.19,35982510.03
2020-05-31,1483169.309,478331060,208511432.2,-29910431.54,-720881743.5,-720881743.5,1116855.893,3116074.001,-91104553.59,-445773.9057,7853007,6008501.884,3419115.525,4975388.773,322589179.5,23353173.92,397556.6417,20181059.19,35982510.03
2020-06-01,1463882.927,447384207,212024800.3,-30679770.29,-709469692.3,-709469692.3,1116855.893,3121714.001,-91070111.29,-465296.7158,7853007,4350679.306,3521042.285,5013613.384,322280066.5,23788727.51,361475.6627,21362742.94,35324827.29
2020-06-02,1459925.61,524150872.4,218623282.9,-30698714.13,-726005620.4,-726005620.4,1116855.893,3134404,-88511948.5,-521374.8786,7853007,2641100.606,3599425.788,5120678.452,316607521.8,22418902.19,350458.6158,23278323.71,35629885.56
2020-06-03,1480606.157,655771363.2,230355876.7,-30802796.07,-734138692.1,-734138692.1,1116855.893,3128764,-82402757.65,-615208.1177,7853007,726700.4326,3972305.063,5371302.673,308117650.3,20256980.09,305835.4577,26726392.6,35941980.19
2020-06-04,1600106.944,703548184.6,227713568.3,-29870979.32,-703298866.3,-703298866.3,1116855.893,3127824.001,-70980915.46,-602731.497,7853007,639583.5486,4166332.565,5571944.989,311412038.2,19259065.25,354227.0024,25588515.3,35707564.17
2020-06-05,1402971.431,883903621.8,244464951,-30539710.36,-664502620.4,-664502620.4,1116855.893,3131584.003,-80650868.88,-712879.4083,7853007,-1101423.16,4826267.326,6061535.321,296686760.3,16459107.57,314412.2866,30843889.39,35664766.61
2020-06-06,1402971.431,883903621.8,244464951,-30539710.36,-664502620.4,-664502620.4,1116855.893,3131584.003,-80650868.88,-712879.4083,7853007,-1101423.16,4826267.326,6061535.321,296686760.3,16459107.57,314412.2866,30843889.39,35664766.61
2020-06-07,1402971.431,883903621.8,244464951,-30539710.36,-664502620.4,-664502620.4,1116855.893,3131584.003,-80650868.88,-712879.4083,7853007,-1101423.16,4826267.326,6061535.321,296686760.3,16459107.57,314412.2866,30843889.39,35664766.61
2020-06-08,1228180.362,862666625.1,256148414.7,-30727868.1,-705287681.8,-705287681.8,1116855.893,3124064.004,-82426219.62,-830976.4531,7853007,-3443786.783,5157990.731,6225000.106,289065353,15530355.71,292421.1007,34914992.58,35854930.78
2020-06-09,1335377.004,854614409.4,249890056.9,-31280444.64,-668333773.3,-668333773.3,1116855.893,3128294,-82898160.31,-736915.5221,7853007,-1744507.911,4743303.893,6046101.516,297127952.1,17104132.28,302269.9158,33833437.41,34979519.15
2020-06-10,1316245.936,753249362.2,242163180.7,-31261141.34,-677192733.4,-677192733.4,1116855.893,3126884.002,-87634681.67,-683627.1264,7853007,-276354.7184,4435705.852,5954697.106,295713686.7,18901264.58,312632.0838,33786910.13,35947626.58
2020-06-11,1717698.072,326821351.8,201385934.2,-29672955.78,-607070671.7,-607070671.7,1116855.893,3141924.004,-76214723.7,-355978.9554,7853007,2369765.674,3525117.206,4805989.482,329016940.1,24946583.44,417980.6096,14458715.79,35321960.24
2020-06-12,1682200.858,418258380.3,209708827.5,-29881120.08,-629570773.5,-629570773.5,1116855.893,3145214.001,-77572460.14,-418482.2919,7853007,274256.9518,3863485.94,4943464.474,320706800.8,23808363.4,346620.7846,17758581.77,36349357.73
2020-06-13,1682200.858,418258380.3,209708827.5,-29881120.08,-629570773.5,-629570773.5,1116855.893,3145214.001,-77572460.14,-418482.2919,7853007,274256.9518,3863485.94,4943464.474,320706800.8,23808363.4,346620.7846,17758581.77,36349357.73
2020-06-14,1682200.858,418258380.3,209708827.5,-29881120.08,-629570773.5,-629570773.5,1116855.893,3145214.001,-77572460.14,-418482.2919,7853007,274256.9518,3863485.94,4943464.474,320706800.8,23808363.4,346620.7846,17758581.77,36349357.73
2020-06-15,1605369.921,523839549.9,217471022.3,-30571945.55,-644357824.7,-644357824.7,1116855.893,3141924.004,-85289816.49,-452372.818,7853007,325792.6842,3811216.144,5080782.79,315726749.3,22570199.72,314127.4277,22078012.45,36010943.14
2020-06-16,1394476.896,596509692.9,228678128.7,-31256486.01,-671687794.5,-671687794.5,1116855.893,3139104.001,-84031323.47,-542456.4972,7853007,-135309.8902,4143030.14,5429537.85,306631413.3,20833366.3,290661.1087,29189248.74,35639526.3
2020-06-17,1374220.876,580435965.7,228779272.3,-31706685.61,-679145660.8,-679145660.8,1116855.893,3140983.999,-95466824.63,-518020.0637,7853007,822508.2987,3997912.22,5284508.58,309107736.5,20829617.45,309585.7043,30878357.42,34952208.05
2020-06-18,1313523.387,580769604.6,229949010.3,-31387552.29,-682886682.4,-682886682.4,1116855.893,3134404,-90367836.96,-495147.9149,7853007,395571.2203,3914398.48,5337289.273,310967121.5,20291138.98,352540.6468,33781959.96,35097323.57
2020-06-19,1391163.297,541307025.1,221664415.2,-32158389.22,-690248671.8,-690248671.8,1116855.893,3135814.004,-101810551.7,-443930.2113,7853007,2402548.626,3635887.883,5278767.709,313508490.3,21225785.28,294794.5304,30376896.61,34145785.09
